# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1413       1.131867446541e-10       1.964085168950e-12      -7.397045409281e-12       0.000000000000e+00       1.653055120724e-15       5.555408360993e-16      -4.409389620803e-17 
 1414       1.132799170517e-10       1.940966258104e-12      -7.316549151580e-12       0.000000000000e+00       1.648374925438e-15       5.549221706635e-16      -4.334232778414e-17 
 1415       1.133667129997e-10       1.918175315970e-12      -7.234726073833e-12       0.000000000000e+00       1.643710433451e-15       5.543132975999e-16      -4.258971872395e-17 
 1416       1.134470733307e-10       1.895718447837e-12      -7.151611824831e-12       0.000000000000e+00       1.639061589311e-15       5.537110304257e-16      -4.183618057632e-17 
 1417       1.135209386574e-10       1.873601786750e-12      -7.067242275660e-12       0.000000000000e+00       1.634428336761e-15       5.531121644418e-16      -4.108182551223e-17 
 1418       1.135882493721e-10       1.851831493559e-12      -6.981653520105e-12       0.000000000000e+00       1.629810618740e-15       5.525134767007e-16      -4.032676632587e-17 
 1419       1.136489456467e-10       1.830413756962e-12      -6.894881875055e-12       0.000000000000e+00       1.625208377380e-15       5.519117259739e-16      -3.957111643571e-17 
 1420       1.137029674320e-10       1.809354793547e-12      -6.806963880905e-12       0.000000000000e+00       1.620621554004e-15       5.513036527199e-16      -3.881498988564e-17 
 1421       1.137502544578e-10       1.788660847842e-12      -6.717936301958e-12       0.000000000000e+00       1.616050089123e-15       5.506859790516e-16      -3.805850134600e-17 
 1422       1.137907462320e-10       1.768338192355e-12      -6.627836126834e-12       0.000000000000e+00       1.611493922437e-15       5.500554087045e-16      -3.730176611466e-17 
 1423       1.138243820411e-10       1.748393127623e-12      -6.536700568867e-12       0.000000000000e+00       1.606952992831e-15       5.494086270039e-16      -3.654490011817e-17 
 1424       1.138511009489e-10       1.728831982251e-12      -6.444567066513e-12       0.000000000000e+00       1.602427238374e-15       5.487423008330e-16      -3.578801991276e-17 
 1425       1.138708417970e-10       1.709661112963e-12      -6.351473283753e-12       0.000000000000e+00       1.597916596318e-15       5.480530786005e-16      -3.503124268551e-17 
 1426       1.138835432041e-10       1.690886904643e-12      -6.257457110495e-12       0.000000000000e+00       1.593421003096e-15       5.473375902082e-16      -3.427468625535e-17 
 1427       1.138891435656e-10       1.672515770381e-12      -6.162556662977e-12       0.000000000000e+00       1.588940394316e-15       5.465924470189e-16      -3.351846907420e-17 
 1428       1.138875810537e-10       1.654554151518e-12      -6.066810284175e-12       0.000000000000e+00       1.584474704768e-15       5.458142418241e-16      -3.276271022806e-17 
 1429       1.138787936164e-10       1.637008517689e-12      -5.970256544200e-12       0.000000000000e+00       1.580023868414e-15       5.449995488115e-16      -3.200752943805e-17 
 1430       1.138627189780e-10       1.619885366870e-12      -5.872934240709e-12       0.000000000000e+00       1.575587818389e-15       5.441449235331e-16      -3.125304706154e-17 
 1431       1.138392946381e-10       1.603191225421e-12      -5.774882399301e-12       0.000000000000e+00       1.571166487001e-15       5.432469028726e-16      -3.049938409319e-17 
 1432       1.138084578715e-10       1.586932648132e-12      -5.676140273926e-12       0.000000000000e+00       1.566759805727e-15       5.423020050132e-16      -2.974666216608e-17 
 1433       1.137701457280e-10       1.571116218268e-12      -5.576747347288e-12       0.000000000000e+00       1.562367705213e-15       5.413067294056e-16      -2.899500355278e-17 
 1434       1.137242950320e-10       1.555748547611e-12      -5.476743331245e-12       0.000000000000e+00       1.557990115270e-15       5.402575567351e-16      -2.824453116640e-17 
 1435       1.136708423822e-10       1.540836276509e-12      -5.376168167216e-12       0.000000000000e+00       1.553626964874e-15       5.391509488901e-16      -2.749536856175e-17 
 1436       1.136097241511e-10       1.526386073917e-12      -5.275062026585e-12       0.000000000000e+00       1.549278182165e-15       5.379833489290e-16      -2.674763993632e-17 
 1437       1.135408764849e-10       1.512404637444e-12      -5.173465311100e-12       0.000000000000e+00       1.544943694440e-15       5.367511810488e-16      -2.600147013148e-17 
 1438       1.134642353032e-10       1.498898693397e-12      -5.071418653282e-12       0.000000000000e+00       1.540623428160e-15       5.354508505521e-16      -2.525698463347e-17 
 1439       1.133797362984e-10       1.485874996825e-12      -4.968962916827e-12       0.000000000000e+00       1.536317308940e-15       5.340787438150e-16      -2.451430957454e-17 
 1440       1.132873149356e-10       1.473340331566e-12      -4.866139197006e-12       0.000000000000e+00       1.532025261551e-15       5.326312282551e-16      -2.377357173402e-17 
 1441       1.131869256891e-10       1.461300170773e-12      -4.762987454493e-12       0.000000000000e+00       1.527747216559e-15       5.311055722567e-16      -2.303488353203e-17 
 1442       1.130785999646e-10       1.449754643542e-12      -4.659542400849e-12       0.000000000000e+00       1.523483130305e-15       5.295027152260e-16      -2.229829784189e-17 
 1443       1.129623887642e-10       1.438702527439e-12      -4.555837572081e-12       0.000000000000e+00       1.519232965123e-15       5.278245255854e-16      -2.156385272128e-17 
 1444       1.128383435037e-10       1.428142584268e-12      -4.451906691755e-12       0.000000000000e+00       1.514996682720e-15       5.260728833881e-16      -2.083158637816e-17 
 1445       1.127065160134e-10       1.418073560040e-12      -4.347783671325e-12       0.000000000000e+00       1.510774244167e-15       5.242496803384e-16      -2.010153717102e-17 
 1446       1.125669585387e-10       1.408494184937e-12      -4.243502610451e-12       0.000000000000e+00       1.506565609906e-15       5.223568198133e-16      -1.937374360911e-17 
 1447       1.124197237414e-10       1.399403173287e-12      -4.139097797330e-12       0.000000000000e+00       1.502370739743e-15       5.203962168824e-16      -1.864824435262e-17 
 1448       1.122648646999e-10       1.390799223521e-12      -4.034603709018e-12       0.000000000000e+00       1.498189592850e-15       5.183697983295e-16      -1.792507821293e-17 
 1449       1.121024349102e-10       1.382681018148e-12      -3.930055011755e-12       0.000000000000e+00       1.494022127760e-15       5.162795026732e-16      -1.720428415279e-17 
 1450       1.119324882870e-10       1.375047223722e-12      -3.825486561288e-12       0.000000000000e+00       1.489868302370e-15       5.141272801877e-16      -1.648590128660e-17 
 1451       1.117550791641e-10       1.367896490804e-12      -3.720933403198e-12       0.000000000000e+00       1.485728073937e-15       5.119150929238e-16      -1.576996888056e-17 
 1452       1.115702622952e-10       1.361227453935e-12      -3.616430773225e-12       0.000000000000e+00       1.481601399075e-15       5.096449147293e-16      -1.505652635296e-17 
 1453       1.113780928549e-10       1.355038731601e-12      -3.512014097590e-12       0.000000000000e+00       1.477488233759e-15       5.073187312707e-16      -1.434561327430e-17 
 1454       1.111786264395e-10       1.349328926200e-12      -3.407718993321e-12       0.000000000000e+00       1.473388533317e-15       5.049385400531e-16      -1.363726936763e-17 
 1455       1.109719190676e-10       1.344096624011e-12      -3.303581268579e-12       0.000000000000e+00       1.469302252433e-15       5.025063504417e-16      -1.293153450865e-17 
 1456       1.107580271808e-10       1.339340395161e-12      -3.199636922980e-12       0.000000000000e+00       1.465229345145e-15       5.000241836825e-16      -1.222844872602e-17 
 1457       1.105370076451e-10       1.335058793590e-12      -3.095922147921e-12       0.000000000000e+00       1.461169764843e-15       4.974940729228e-16      -1.152805220151e-17 
 1458       1.103089177507e-10       1.331250357022e-12      -2.992473326907e-12       0.000000000000e+00       1.457123464267e-15       4.949180632327e-16      -1.083038527028e-17 
 1459       1.100738152138e-10       1.327913606930e-12      -2.889327035871e-12       0.000000000000e+00       1.453090395506e-15       4.922982116254e-16      -1.013548842104e-17 
 1460       1.098317581768e-10       1.325047048504e-12      -2.786520043501e-12       0.000000000000e+00       1.449070509998e-15       4.896365870782e-16      -9.443402296311e-18 
 1461       1.095828052091e-10       1.322649170618e-12      -2.684089311566e-12       0.000000000000e+00       1.445063758527e-15       4.869352705535e-16      -8.754167692616e-18 
 1462       1.093270153081e-10       1.320718445800e-12      -2.582071995239e-12       0.000000000000e+00       1.441070091220e-15       4.841963550194e-16      -8.067825560714e-18 
 1463       1.090644478999e-10       1.319253330196e-12      -2.480505443422e-12       0.000000000000e+00       1.437089457552e-15       4.814219454708e-16      -7.384417005811e-18 
 1464       1.087951628401e-10       1.318252263537e-12      -2.379427199070e-12       0.000000000000e+00       1.433121806336e-15       4.786141589500e-16      -6.703983287782e-18 
 1465       1.085192204145e-10       1.317713669110e-12      -2.278874999516e-12       0.000000000000e+00       1.429167085729e-15       4.757751245679e-16      -6.026565821385e-18 
 1466       1.082366813402e-10       1.317635953724e-12      -2.178886776797e-12       0.000000000000e+00       1.425225243226e-15       4.729069835245e-16      -5.352206176481e-18 
 1467       1.079476067658e-10       1.318017507676e-12      -2.079500657978e-12       0.000000000000e+00       1.421296225659e-15       4.700118891298e-16      -4.680946078251e-18 
 1468       1.076520582730e-10       1.318856704718e-12      -1.980754965474e-12       0.000000000000e+00       1.417379979199e-15       4.670920068248e-16      -4.012827407419e-18 
 1469       1.073500978764e-10       1.320151902028e-12      -1.882688217379e-12       0.000000000000e+00       1.413476449351e-15       4.641495142024e-16      -3.347892200462e-18 
 1470       1.070417880253e-10       1.321901440174e-12      -1.785339127788e-12       0.000000000000e+00       1.409585580955e-15       4.611866010279e-16      -2.686182649834e-18 
 1471       1.067271916037e-10       1.324103643083e-12      -1.688746607122e-12       0.000000000000e+00       1.405707318182e-15       4.582054692602e-16      -2.027741104182e-18 
 1472       1.064063719317e-10       1.326756818006e-12      -1.592949762453e-12       0.000000000000e+00       1.401841604536e-15       4.552083330726e-16      -1.372610068564e-18 
 1473       1.060793927657e-10       1.329859255489e-12      -1.497987897827e-12       0.000000000000e+00       1.397988382848e-15       4.521974188734e-16      -7.208322046693e-19 
 1474       1.057463182996e-10       1.333409229339e-12      -1.403900514594e-12       0.000000000000e+00       1.394147595281e-15       4.491749653270e-16      -7.245033103208e-20 
 1475       1.054072131655e-10       1.337404996590e-12      -1.310727311724e-12       0.000000000000e+00       1.390319183321e-15       4.461432233749e-16       5.724925767463e-19 
 1476       1.050621424346e-10       1.341844797472e-12      -1.218508186140e-12       0.000000000000e+00       1.386503087783e-15       4.431044562558e-16       1.213953385781e-18 
 1477       1.047111716175e-10       1.346726855377e-12      -1.127283233038e-12       0.000000000000e+00       1.382699248804e-15       4.400609395275e-16       1.851888805686e-18 
 1478       1.043543666657e-10       1.352049376829e-12      -1.037092746212e-12       0.000000000000e+00       1.378907605845e-15       4.370149610870e-16       2.486255388355e-18 
 1479       1.039917939717e-10       1.357810551448e-12      -9.479772183815e-13       0.000000000000e+00       1.375128097687e-15       4.339688211914e-16       3.117009527743e-18 
 1480       1.036235283248e-10       1.364007739245e-12      -8.599731282335e-13       0.000000000000e+00       1.371360667654e-15       4.309245672374e-16       3.744107546059e-18 
 1481       1.032496768596e-10       1.370635023783e-12      -7.731002553682e-13       0.000000000000e+00       1.367605279319e-15       4.278831951886e-16       4.367505953706e-18 
 1482       1.028703553458e-10       1.377685634767e-12      -6.873742406412e-13       0.000000000000e+00       1.363861900953e-15       4.248454402973e-16       4.987161191473e-18 
 1483       1.024856802559e-10       1.385152758452e-12      -6.028107881605e-13       0.000000000000e+00       1.360130500310e-15       4.218120416372e-16       5.603029544147e-18 
 1484       1.020957687668e-10       1.393029537564e-12      -5.194256653803e-13       0.000000000000e+00       1.356411044627e-15       4.187837421086e-16       6.215067140304e-18 
 1485       1.017007387609e-10       1.401309071222e-12      -4.372347031951e-13       0.000000000000e+00       1.352703500627e-15       4.157612884458e-16       6.823229952090e-18 
 1486       1.013007088273e-10       1.409984414862e-12      -3.562537960334e-13       0.000000000000e+00       1.349007834513e-15       4.127454312228e-16       7.427473795008e-18 
 1487       1.008957982631e-10       1.419048580159e-12      -2.764989019520e-13       0.000000000000e+00       1.345324011971e-15       4.097369248598e-16       8.027754327711e-18 
 1488       1.004861270747e-10       1.428494534951e-12      -1.979860427300e-13       0.000000000000e+00       1.341651998166e-15       4.067365276297e-16       8.624027051780e-18 
 1489       1.000718159788e-10       1.438315203161e-12      -1.207313039625e-13       0.000000000000e+00       1.337991757741e-15       4.037450016641e-16       9.216247311517e-18 
 1490       9.965298640380e-11       1.448503464722e-12      -4.475083515491e-14       0.000000000000e+00       1.334343254819e-15       4.007631129597e-16       9.804370293729e-18 
 1491       9.922976049095e-11       1.459052155496e-12       2.993915018339e-14       0.000000000000e+00       1.330706452997e-15       3.977916313851e-16       1.038835102752e-17 
 1492       9.880226109564e-11       1.469954067200e-12       1.033223744448e-13       0.000000000000e+00       1.327081315349e-15       3.948313306863e-16       1.096814438406e-17 
 1493       9.837061178853e-11       1.481201947327e-12       1.753824958295e-13       0.000000000000e+00       1.323467804425e-15       3.918829884938e-16       1.154370507639e-17 
 1494       9.793493685689e-11       1.492788499073e-12       2.461031082518e-13       0.000000000000e+00       1.319865882245e-15       3.889473863284e-16       1.211498765922e-17 
 1495       9.749536130571e-11       1.504706381252e-12       3.154677412458e-13       0.000000000000e+00       1.316275510303e-15       3.860253096079e-16       1.268194652867e-17 
 1496       9.705201085900e-11       1.516948208228e-12       3.834598598715e-13       0.000000000000e+00       1.312696649565e-15       3.831175476531e-16       1.324453592211e-17 
 1497       9.660501196101e-11       1.529506549833e-12       4.500628646207e-13       0.000000000000e+00       1.309129260465e-15       3.802248936945e-16       1.380270991791e-17 
 1498       9.615449177740e-11       1.542373931287e-12       5.152600913236e-13       0.000000000000e+00       1.305573302908e-15       3.773481448781e-16       1.435642243523e-17 
 1499       9.570057819654e-11       1.555542833129e-12       5.790348110539e-13       0.000000000000e+00       1.302028736265e-15       3.744881022723e-16       1.490562723384e-17 
 1500       9.524339983068e-11       1.569005691133e-12       6.413702300354e-13       0.000000000000e+00       1.298495519375e-15       3.716455708739e-16       1.545027791386e-17 
 1501       9.478308601720e-11       1.582754896233e-12       7.022494895481e-13       0.000000000000e+00       1.294973610541e-15       3.688213596145e-16       1.599032791559e-17 
 1502       9.431976681981e-11       1.596782794448e-12       7.616556658338e-13       0.000000000000e+00       1.291462967532e-15       3.660162813667e-16       1.652573051924e-17 
 1503       9.385357302981e-11       1.611081686800e-12       8.195717700023e-13       0.000000000000e+00       1.287963547581e-15       3.632311529509e-16       1.705643884479e-17 
 1504       9.338463616731e-11       1.625643829244e-12       8.759807479376e-13       0.000000000000e+00       1.284475307381e-15       3.604667951408e-16       1.758240585172e-17 
 1505       9.291308848241e-11       1.640461432583e-12       9.308654802036e-13       0.000000000000e+00       1.280998203088e-15       3.577240326707e-16       1.810358433882e-17 
 1506       9.243906295649e-11       1.655526662397e-12       9.842087819503e-13       0.000000000000e+00       1.277532190317e-15       3.550036942409e-16       1.861992694397e-17 
 1507       9.196269330337e-11       1.670831638964e-12       1.035993402820e-12       0.000000000000e+00       1.274077224142e-15       3.523066125247e-16       1.913138614393e-17 
 1508       9.148411397060e-11       1.686368437180e-12       1.086202026852e-12       0.000000000000e+00       1.270633259096e-15       3.496336241745e-16       1.963791425412e-17 
 1509       9.100346014063e-11       1.702129086489e-12       1.134817272392e-12       0.000000000000e+00       1.267200249167e-15       3.469855698281e-16       2.013946342842e-17 
 1510       9.052086773206e-11       1.718105570796e-12       1.181821691993e-12       0.000000000000e+00       1.263778147800e-15       3.443632941150e-16       2.063598565894e-17 
 1511       9.003647340087e-11       1.734289828399e-12       1.227197772326e-12       0.000000000000e+00       1.260366907895e-15       3.417676456628e-16       2.112743277583e-17 
 1512       8.955041454164e-11       1.750673751908e-12       1.270927934085e-12       0.000000000000e+00       1.256966481803e-15       3.391994771034e-16       2.161375644703e-17 
 1513       8.906282928876e-11       1.767249188167e-12       1.312994531888e-12       0.000000000000e+00       1.253576821329e-15       3.366596450797e-16       2.209490817811e-17 
 1514       8.857385651767e-11       1.784007938178e-12       1.353379854192e-12       0.000000000000e+00       1.250197877730e-15       3.341490102514e-16       2.257083931198e-17 
 1515       8.808363584609e-11       1.800941757024e-12       1.392066123192e-12       0.000000000000e+00       1.246829601711e-15       3.316684373018e-16       2.304150102878e-17 
 1516       8.759230763522e-11       1.818042353793e-12       1.429035494729e-12       0.000000000000e+00       1.243471943428e-15       3.292187949436e-16       2.350684434555e-17 
 1517       8.710001299100e-11       1.835301391499e-12       1.464270058196e-12       0.000000000000e+00       1.240124852484e-15       3.268009559259e-16       2.396682011611e-17 
 1518       8.660689376530e-11       1.852710487005e-12       1.497751836445e-12       0.000000000000e+00       1.236788277927e-15       3.244157970399e-16       2.442137903082e-17 
 1519       8.611308676410e-11       1.870261315399e-12       1.529467166952e-12       0.000000000000e+00       1.233462172417e-15       3.220637611178e-16       2.487047914933e-17 
 1520       8.561870630836e-11       1.887945924370e-12       1.559419891647e-12       0.000000000000e+00       1.230146504747e-15       3.197435384017e-16       2.531410857885e-17 
 1521       8.512386150767e-11       1.905756422708e-12       1.587618293909e-12       0.000000000000e+00       1.226841247437e-15       3.174533724891e-16       2.575226301383e-17 
 1522       8.462866203897e-11       1.923684876049e-12       1.614070728963e-12       0.000000000000e+00       1.223546372584e-15       3.151914971727e-16       2.618493822302e-17 
 1523       8.413321814749e-11       1.941723306809e-12       1.638785624017e-12       0.000000000000e+00       1.220261851855e-15       3.129561364236e-16       2.661213004960e-17 
 1524       8.363764064766e-11       1.959863694110e-12       1.661771478394e-12       0.000000000000e+00       1.216987656491e-15       3.107455043746e-16       2.703383441139e-17 
 1525       8.314204092407e-11       1.978097973707e-12       1.683036863665e-12       0.000000000000e+00       1.213723757303e-15       3.085578053045e-16       2.745004730098e-17 
 1526       8.264653093235e-11       1.996418037920e-12       1.702590423784e-12       0.000000000000e+00       1.210470124675e-15       3.063912336210e-16       2.786076478599e-17 
 1527       8.215122320012e-11       2.014815735558e-12       1.720440875221e-12       0.000000000000e+00       1.207226728560e-15       3.042439738445e-16       2.826598300915e-17 
 1528       8.165623082791e-11       2.033282871851e-12       1.736597007097e-12       0.000000000000e+00       1.203993538477e-15       3.021142005916e-16       2.866569818855e-17 
 1529       8.116166749008e-11       2.051811208378e-12       1.751067681315e-12       0.000000000000e+00       1.200770523517e-15       3.000000785589e-16       2.905990661780e-17 
 1530       8.066764743573e-11       2.070392462991e-12       1.763861832698e-12       0.000000000000e+00       1.197557652336e-15       2.978997625063e-16       2.944860466619e-17 
 1531       8.017428548968e-11       2.089018309749e-12       1.774988469117e-12       0.000000000000e+00       1.194354893155e-15       2.958113972405e-16       2.983178877890e-17 
 1532       7.968169705330e-11       2.107680378843e-12       1.784456671631e-12       0.000000000000e+00       1.191162213764e-15       2.937331175990e-16       3.020945547714e-17 
 1533       7.918999810553e-11       2.126370256525e-12       1.792275594616e-12       0.000000000000e+00       1.187979581513e-15       2.916630484330e-16       3.058160135835e-17 
 1534       7.869930520372e-11       2.145079485037e-12       1.798454465901e-12       0.000000000000e+00       1.184806963318e-15       2.895993045918e-16       3.094822309639e-17 
 1535       7.820973548464e-11       2.163799562540e-12       1.803002586900e-12       0.000000000000e+00       1.181644325658e-15       2.875399909054e-16       3.130931744169e-17 
 1536       7.772140666533e-11       2.182521943039e-12       1.805929332748e-12       0.000000000000e+00       1.178491634572e-15       2.854832021689e-16       3.166488122145e-17 
 1537       7.723443704404e-11       2.201238036314e-12       1.807244152434e-12       0.000000000000e+00       1.175348855661e-15       2.834270231257e-16       3.201491133981e-17 
 1538       7.674894550120e-11       2.219939207848e-12       1.806956568931e-12       0.000000000000e+00       1.172215954086e-15       2.813695284509e-16       3.235940477802e-17 
 1539       7.626505150028e-11       2.238616778757e-12       1.805076179337e-12       0.000000000000e+00       1.169092894565e-15       2.793087827352e-16       3.269835859465e-17 
 1540       7.578287508876e-11       2.257262025715e-12       1.801612655003e-12       0.000000000000e+00       1.165979641377e-15       2.772428404683e-16       3.303176992571e-17 
 1541       7.530253689903e-11       2.275866180883e-12       1.796575741668e-12       0.000000000000e+00       1.162876158357e-15       2.751697460225e-16       3.335963598490e-17 
 1542       7.482415814933e-11       2.294420431840e-12       1.789975259593e-12       0.000000000000e+00       1.159782408896e-15       2.730875336361e-16       3.368195406372e-17 
 1543       7.434786064464e-11       2.312915921508e-12       1.781821103697e-12       0.000000000000e+00       1.156698355940e-15       2.709942273973e-16       3.399872153171e-17 
 1544       7.387376677765e-11       2.331343748083e-12       1.772123243685e-12       0.000000000000e+00       1.153623961992e-15       2.688878412273e-16       3.430993583656e-17 
 1545       7.340199952967e-11       2.349694964961e-12       1.760891724189e-12       0.000000000000e+00       1.150559189106e-15       2.667663788645e-16       3.461559450436e-17 
 1546       7.293268247153e-11       2.367960580670e-12       1.748136664895e-12       0.000000000000e+00       1.147503998890e-15       2.646278338474e-16       3.491569513974e-17 
 1547       7.246593976452e-11       2.386131558794e-12       1.733868260681e-12       0.000000000000e+00       1.144458352504e-15       2.624701894985e-16       3.521023542602e-17 
 1548       7.200189616132e-11       2.404198817902e-12       1.718096781751e-12       0.000000000000e+00       1.141422210659e-15       2.602914189080e-16       3.549921312546e-17 
 1549       7.154067700691e-11       2.422153231481e-12       1.700832573764e-12       0.000000000000e+00       1.138395533615e-15       2.580894849168e-16       3.578262607938e-17 
 1550       7.108240823952e-11       2.439985627857e-12       1.682086057974e-12       0.000000000000e+00       1.135378281183e-15       2.558623401010e-16       3.606047220836e-17 
 1551       7.062721639151e-11       2.457686790131e-12       1.661867731358e-12       0.000000000000e+00       1.132370412721e-15       2.536079267543e-16       3.633274951242e-17 
 1552       7.017522859033e-11       2.475247456100e-12       1.640188166754e-12       0.000000000000e+00       1.129371887136e-15       2.513241768727e-16       3.659945607117e-17 
 1553       6.972657255945e-11       2.492658318191e-12       1.617058012993e-12       0.000000000000e+00       1.126382662879e-15       2.490090121372e-16       3.686059004404e-17 
 1554       6.928137661924e-11       2.509910023387e-12       1.592487995032e-12       0.000000000000e+00       1.123402697949e-15       2.466603438977e-16       3.711614967042e-17 
 1555       6.883976968793e-11       2.526993173156e-12       1.566488914089e-12       0.000000000000e+00       1.120431949889e-15       2.442760731569e-16       3.736613326985e-17 
 1556       6.840188128253e-11       2.543898323378e-12       1.539071647777e-12       0.000000000000e+00       1.117470375786e-15       2.418540905531e-16       3.761053924218e-17 
 1557       6.796784151974e-11       2.560615984273e-12       1.510247150235e-12       0.000000000000e+00       1.114517932269e-15       2.393922763445e-16       3.784936606778e-17 
 1558       6.753776681413e-11       2.577137460351e-12       1.480028617318e-12       0.000000000000e+00       1.111574579012e-15       2.368892530918e-16       3.808261425973e-17 
 1559       6.711171682392e-11       2.593457379007e-12       1.448438004125e-12       0.000000000000e+00       1.108640289265e-15       2.343466514706e-16       3.831029224013e-17 
 1560       6.668973710278e-11       2.609571185523e-12       1.415499568929e-12       0.000000000000e+00       1.105715039419e-15       2.317668657006e-16       3.853241051931e-17 
 1561       6.627187336613e-11       2.625474305173e-12       1.381237713918e-12       0.000000000000e+00       1.102798805515e-15       2.291523027968e-16       3.874897974911e-17 
 1562       6.585817149138e-11       2.641162143194e-12       1.345676985435e-12       0.000000000000e+00       1.099891563236e-15       2.265053825906e-16       3.896001072311e-17 
 1563       6.544867751813e-11       2.656630084753e-12       1.308842074220e-12       0.000000000000e+00       1.096993287916e-15       2.238285377508e-16       3.916551437694e-17 
 1564       6.504343764837e-11       2.671873494922e-12       1.270757815652e-12       0.000000000000e+00       1.094103954530e-15       2.211242138037e-16       3.936550178857e-17 
 1565       6.464249824671e-11       2.686887718643e-12       1.231449189986e-12       0.000000000000e+00       1.091223537701e-15       2.183948691545e-16       3.955998417853e-17 
 1566       6.424590584062e-11       2.701668080700e-12       1.190941322595e-12       0.000000000000e+00       1.088352011694e-15       2.156429751076e-16       3.974897291022e-17 
 1567       6.385370712062e-11       2.716209885689e-12       1.149259484213e-12       0.000000000000e+00       1.085489350418e-15       2.128710158876e-16       3.993247949018e-17 
 1568       6.346594894051e-11       2.730508417985e-12       1.106429091173e-12       0.000000000000e+00       1.082635527425e-15       2.100814886598e-16       4.011051556838e-17 
 1569       6.308267831755e-11       2.744558941719e-12       1.062475705649e-12       0.000000000000e+00       1.079790515907e-15       2.072769035515e-16       4.028309293845e-17 
 1570       6.270394243276e-11       2.758356700737e-12       1.017425035896e-12       0.000000000000e+00       1.076954288700e-15       2.044597836719e-16       4.045022353800e-17 
 1571       6.232978863105e-11       2.771896918581e-12       9.713029364899e-13       0.000000000000e+00       1.074126818277e-15       2.016326651337e-16       4.061191944888e-17 
 1572       6.196026442149e-11       2.785174798451e-12       9.241354085717e-13       0.000000000000e+00       1.071308076752e-15       1.987980970732e-16       4.076819289744e-17 
 1573       6.159541747750e-11       2.798185523178e-12       8.759486000841e-13       0.000000000000e+00       1.068498035879e-15       1.959586416715e-16       4.091905625482e-17 
 1574       6.123529563708e-11       2.810924255194e-12       8.267688060142e-13       0.000000000000e+00       1.065696667050e-15       1.931168741749e-16       4.106452203723e-17 
 1575       6.087994690304e-11       2.823386136501e-12       7.766224686340e-13       0.000000000000e+00       1.062903941292e-15       1.902753829160e-16       4.120460290621e-17 
 1576       6.052941944319e-11       2.835566288639e-12       7.255361777406e-13       0.000000000000e+00       1.060119829272e-15       1.874367693342e-16       4.133931166891e-17 
 1577       6.018376159056e-11       2.847459812661e-12       6.735366708975e-13       0.000000000000e+00       1.057344301291e-15       1.846036479964e-16       4.146866127837e-17 
 1578       5.984302184364e-11       2.859061789098e-12       6.206508336749e-13       0.000000000000e+00       1.054577327285e-15       1.817786466181e-16       4.159266483377e-17 
 1579       5.950724886659e-11       2.870367277931e-12       5.669056998904e-13       0.000000000000e+00       1.051818876828e-15       1.789644060836e-16       4.171133558076e-17 
 1580       5.917649148944e-11       2.881371318560e-12       5.123284518497e-13       0.000000000000e+00       1.049068919123e-15       1.761635804674e-16       4.182468691166e-17 
 1581       5.885079870831e-11       2.892068929775e-12       4.569464205876e-13       0.000000000000e+00       1.046327423010e-15       1.733788370544e-16       4.193273236579e-17 
 1582       5.853021968567e-11       2.902455109723e-12       4.007870861082e-13       0.000000000000e+00       1.043594356960e-15       1.706128563609e-16       4.203548562975e-17 
 1583       5.821480375048e-11       2.912524835882e-12       3.438780776260e-13       0.000000000000e+00       1.040869689075e-15       1.678683321554e-16       4.213296053764e-17 
 1584       5.790460039847e-11       2.922273065029e-12       2.862471738062e-13       0.000000000000e+00       1.038153387090e-15       1.651479714792e-16       4.222517107137e-17 
 1585       5.759965929235e-11       2.931694733207e-12       2.279223030056e-13       0.000000000000e+00       1.035445418368e-15       1.624544946672e-16       4.231213136096e-17 
 1586       5.730003026200e-11       2.940784755699e-12       1.689315435135e-13       0.000000000000e+00       1.032745749903e-15       1.597906353688e-16       4.239385568476e-17 
 1587       5.700576330469e-11       2.949538026997e-12       1.093031237920e-13       0.000000000000e+00       1.030054348318e-15       1.571591405683e-16       4.247035846976e-17 
 1588       5.671690858533e-11       2.957949420771e-12       4.906542271671e-14       0.000000000000e+00       1.027371179863e-15       1.545627706060e-16       4.254165429186e-17 
 1589       5.643351643666e-11       2.966013789836e-12      -1.175303018218e-14       0.000000000000e+00       1.024696210417e-15       1.520042991989e-16       4.260775787612e-17 
 1590       5.615563735947e-11       2.973725966128e-12      -7.312355447961e-14       0.000000000000e+00       1.022029405484e-15       1.494865134611e-16       4.266868409709e-17 
 1591       5.588332202282e-11       2.981080760669e-12      -1.350173186148e-13       0.000000000000e+00       1.019370730196e-15       1.470122139252e-16       4.272444797902e-17 
 1592       5.561662126426e-11       2.988072963539e-12      -1.974053396506e-13       0.000000000000e+00       1.016720149308e-15       1.445842145622e-16       4.277506469618e-17 
